,Level_id,Agg_Level_1,Agg_Level_2,weight,scale
73,Level8,TX_3,HOBBIES,0.011875192665618489,4442.759818731118
74,Level8,TX_3,HOUSEHOLD,0.029443023194738814,18166.127643504533
75,Level8,WI_1,FOODS,0.05424514160063646,162142.19410876132
76,Level8,WI_1,HOBBIES,0.013152388567729106,13932.789274924471
77,Level8,WI_1,HOUSEHOLD,0.023388302087483246,18049.2583081571
78,Level8,WI_2,FOODS,0.06514278579901943,302824.80362537765
79,Level8,WI_2,HOBBIES,0.008328534884519722,3853.688821752266
80,Level8,WI_2,HOUSEHOLD,0.030965925548672963,25352.29833836858
81,Level8,WI_3,FOODS,0.04539451823681716,340505.7696374622
82,Level8,WI_3,HOBBIES,0.006756842841758404,5595.629909365559
83,Level8,WI_3,HOUSEHOLD,0.020348962204111802,20475.406344410876
84,Level9,CA_1,FOODS_1,0.0077497357308113374,5051.997734138973
85,Level9,CA_1,FOODS_2,0.014390321192482482,10532.174471299093
86,Level9,CA_1,FOODS_3,0.05023597521587291,233971.0762839879
87,Level9,CA_1,HOBBIES_1,0.01597709561440602,14673.20166163142
88,Level9,CA_1,HOBBIES_2,0.0007154560569642247,154.72054380664653
89,Level9,CA_1,HOUSEHOLD_1,0.024931103098244756,16900.590634441087
90,Level9,CA_1,HOUSEHOLD_2,0.0099016432844181,1918.000755287009
91,Level9,CA_2,FOODS_1,0.010686849125640772,9684.972054380665
92,Level9,CA_2,FOODS_2,0.004210647333756611,1183.0
93,Level9,CA_2,FOODS_3,0.02553763896947117,81759.56193353474
94,Level9,CA_2,HOBBIES_1,0.009301008348430222,10310.138972809667
95,Level9,CA_2,HOBBIES_2,0.0005990460950776657,200.03549848942598
96,Level9,CA_2,HOUSEHOLD_1,0.018784806375438112,32156.746223564955
97,Level9,CA_2,HOUSEHOLD_2,0.010257785788985646,4560.213746223565
98,Level9,CA_3,FOODS_1,0.010604809872546592,7569.0249244712995
99,Level9,CA_3,FOODS_2,0.020467120222699104,14795.473564954682
100,Level9,CA_3,FOODS_3,0.07052403074609478,241406.1238670695
101,Level9,CA_3,HOBBIES_1,0.017184060767890794,11490.224320241692
102,Level9,CA_3,HOBBIES_2,0.0010351480964748833,211.43353474320242
103,Level9,CA_3,HOUSEHOLD_1,0.04663132971704514,37588.52416918429
104,Level9,CA_3,HOUSEHOLD_2,0.015897593862974284,3483.8391238670697
105,Level9,CA_4,FOODS_1,0.005126270809441632,1332.3942598187311
106,Level9,CA_4,FOODS_2,0.009141427688325866,3519.821752265861
107,Level9,CA_4,FOODS_3,0.025328834094111186,29133.050604229607
108,Level9,CA_4,HOBBIES_1,0.010110242506048576,5341.8058912386705
109,Level9,CA_4,HOBBIES_2,0.0002284282215495021,45.235827664399096
110,Level9,CA_4,HOUSEHOLD_1,0.011896643676404068,2440.3285498489427
111,Level9,CA_4,HOUSEHOLD_2,0.005540079283161419,405.29456193353474
112,Level9,TX_1,FOODS_1,0.0044985857740326195,2195.6351963746224
113,Level9,TX_1,FOODS_2,0.010399736617278417,7422.496223564955
114,Level9,TX_1,FOODS_3,0.030661969336465058,115037.61858006043
115,Level9,TX_1,HOBBIES_1,0.007698063572775469,4277.833081570997
116,Level9,TX_1,HOBBIES_2,0.0006395001738686182,104.28549848942598
117,Level9,TX_1,HOUSEHOLD_1,0.020621387055792716,17059.21827794562
118,Level9,TX_1,HOUSEHOLD_2,0.006715138255612227,1476.380664652568
119,Level9,TX_2,FOODS_1,0.005848105449016139,4533.640483383686
120,Level9,TX_2,FOODS_2,0.01239968928375068,10167.836102719033
121,Level9,TX_2,FOODS_3,0.041315383146083115,187220.80135951663
122,Level9,TX_2,HOBBIES_1,0.010673733724891398,7098.422205438066
123,Level9,TX_2,HOBBIES_2,0.0007118405317197069,373.41616314199393
124,Level9,TX_2,HOUSEHOLD_1,0.022302649415436745,23405.463746223566
125,Level9,TX_2,HOUSEHOLD_2,0.007903956125966028,1527.1397280966767
126,Level9,TX_3,FOODS_1,0.006976149325305667,2701.7802114803626
127,Level9,TX_3,FOODS_2,0.012450396196056127,7556.83081570997
128,Level9,TX_3,FOODS_3,0.036146966590075574,101817.28474320241
129,Level9,TX_3,HOBBIES_1,0.011009798454867138,4189.163141993958
130,Level9,TX_3,HOBBIES_2,0.0008653942107513205,224.6570996978852
131,Level9,TX_3,HOUSEHOLD_1,0.02283819494603638,13458.688821752266
132,Level9,TX_3,HOUSEHOLD_2,0.006604828248702428,765.6593655589124
133,Level9,WI_1,FOODS_1,0.006791790707791636,4982.618580060423
134,Level9,WI_1,FOODS_2,0.013572615428006786,5771.071752265861
135,Level9,WI_1,FOODS_3,0.03388073546483806,85513.71827794562
136,Level9,WI_1,HOBBIES_1,0.012550251032717565,12951.535498489426
137,Level9,WI_1,HOBBIES_2,0.0006021375350115103,140.00755287009062
138,Level9,WI_1,HOUSEHOLD_1,0.01706960783343018,11946.512084592145
139,Level9,WI_1,HOUSEHOLD_2,0.006318694254053041,1009.9864048338369
140,Level9,WI_2,FOODS_1,0.006275924912307339,4373.367069486405
141,Level9,WI_2,FOODS_2,0.02109798293992852,23290.432779456194
142,Level9,WI_2,FOODS_3,0.037768877946783685,148073.64425981874
143,Level9,WI_2,HOBBIES_1,0.007777820732871275,3575.753021148036
144,Level9,WI_2,HOBBIES_2,0.0005507141516484293,111.68202416918429
145,Level9,WI_2,HOUSEHOLD_1,0.025142326063424238,20873.697129909364
146,Level9,WI_2,HOUSEHOLD_2,0.005823599485248715,523.3444108761329
147,Level9,WI_3,FOODS_1,0.0039478815733711035,3023.0022658610274
148,Level9,WI_3,FOODS_2,0.009742132281222117,15975.933534743202
149,Level9,WI_3,FOODS_3,0.03170450438222393,201982.50453172205
150,Level9,WI_3,HOBBIES_1,0.006434682957493676,5308.67749244713
151,Level9,WI_3,HOBBIES_2,0.0003221598842647147,148.3345921450151
152,Level9,WI_3,HOUSEHOLD_1,0.0160596954397629,15022.067975830816
153,Level9,WI_3,HOUSEHOLD_2,0.004289266764348869,775.7688821752266
154,Level10,FOODS_1_001,X,0.0001352272781362372,33.31268882175227
155,Level10,FOODS_1_002,X,0.00035935003934869003,10.783987915407854
156,Level10,FOODS_1_003,X,0.00016908716960049123,28.042296072507554
157,Level10,FOODS_1_004,X,0.0013491747074372532,991.9066232356134
158,Level10,FOODS_1_005,X,0.0007843765923133899,72.74924471299094
159,Level10,FOODS_1_006,X,0.00018872378377255084,64.79456193353474
160,Level10,FOODS_1_008,X,6.340768860018422e-05,6.250706880301602
161,Level10,FOODS_1_009,X,0.00015826049584076113,24.17099567099567
162,Level10,FOODS_1_010,X,0.00022793067220392644,11.3612012987013
163,Level10,FOODS_1_011,X,0.00021881556819297718,25.70015105740181
164,Level10,FOODS_1_012,X,0.0033366189833617336,168.1112012987013
165,Level10,FOODS_1_013,X,0.0001745602124018254,79.33006042296073
166,Level10,FOODS_1_014,X,0.00010142045860217792,39.86875
167,Level10,FOODS_1_015,X,1.6584978185861117e-06,41.394797245600614
168,Level10,FOODS_1_016,X,0.00010619029832843154,34.99848942598187
169,Level10,FOODS_1_017,X,0.00020123549131596441,11.659804983748646
170,Level10,FOODS_1_018,X,0.00047167014561461584,554.9909365558913
171,Level10,FOODS_1_019,X,0.0001283345612021933,265.2250755287009
172,Level10,FOODS_1_020,X,0.00021068229489063097,28.363293051359516
173,Level10,FOODS_1_021,X,0.00029223394962614723,187.39896373056996
174,Level10,FOODS_1_022,X,9.578488301462231e-05,3.3468414779499405
175,Level10,FOODS_1_023,X,0.0009124590618471583,63.37987012987013
176,Level10,FOODS_1_024,X,0.00029401185928767156,38.97885196374622
177,Level10,FOODS_1_025,X,0.00022693889050841198,44.45357686453577
178,Level10,FOODS_1_026,X,0.0003264520766192159,17.204682779456192
179,Level10,FOODS_1_027,X,0.0003436274800284937,219.26055312954875
180,Level10,FOODS_1_028,X,0.00027859446356609497,77.55029585798816
181,Level10,FOODS_1_029,X,4.0745974407023585e-05,11.193343898573692
182,Level10,FOODS_1_030,X,4.146244546465279e-06,19.149546827794563
183,Level10,FOODS_1_031,X,0.0003428712050232184,40.583836858006045
184,Level10,FOODS_1_032,X,0.0,726.3036253776435
185,Level10,FOODS_1_033,X,8.613905970172547e-05,4.936969696969697
186,Level10,FOODS_1_034,X,0.00015575284713905888,7.378702962369896
187,Level10,FOODS_1_035,X,0.00017028128802987327,21.51963746223565
188,Level10,FOODS_1_036,X,0.0002361700893666623,45.918429003021146
189,Level10,FOODS_1_037,X,4.040100686075768e-06,77.98716012084593
190,Level10,FOODS_1_038,X,0.0005480738231212409,26.519332827899923
191,Level10,FOODS_1_039,X,8.801979622800211e-05,13.58459595959596
192,Level10,FOODS_1_040,X,0.00022259030922807928,48.144259818731115
193,Level10,FOODS_1_041,X,1.990197382303334e-06,24.22356495468278
194,Level10,FOODS_1_042,X,0.00033546767076105,201.5
195,Level10,FOODS_1_043,X,0.0014763682221402591,1016.5614919354839
196,Level10,FOODS_1_044,X,0.00021806592717897632,71.19259818731118
197,Level10,FOODS_1_045,X,0.00023439881369641228,53.05438066465257
198,Level10,FOODS_1_046,X,0.00037057475258488073,634.3549848942598
199,Level10,FOODS_1_047,X,0.00032878060755651083,50.39728096676737
200,Level10,FOODS_1_048,X,0.00028166600152611655,14.597169811320756
201,Level10,FOODS_1_049,X,0.00012913064015511466,26.34441087613293
202,Level10,FOODS_1_050,X,0.0001725700150195221,7.943342776203966
203,Level10,FOODS_1_051,X,0.000422329835511679,26.479297365119198
204,Level10,FOODS_1_052,X,7.37898849445333e-05,34.292803970223325
205,Level10,FOODS_1_053,X,0.000231811557099418,11.277945619335348
206,Level10,FOODS_1_054,X,0.00015839317566624799,51.2190332326284
207,Level10,FOODS_1_055,X,0.0010178466472313941,386.20543806646526
208,Level10,FOODS_1_056,X,0.00010550699722717409,21.476635514018692
209,Level10,FOODS_1_057,X,0.00013959244439475584,8.188481675392671
210,Level10,FOODS_1_058,X,0.0005237071731705737,275.5629405840886
211,Level10,FOODS_1_059,X,0.00041593798491884815,14.63038180341186
212,Level10,FOODS_1_060,X,6.96569083806167e-05,26.095588235294116
213,Level10,FOODS_1_061,X,0.0003893356799087269,112.19184290030212
214,Level10,FOODS_1_062,X,0.00017953570585758376,19.80438066465257
215,Level10,FOODS_1_063,X,0.00019763986804526977,40.2190332326284
216,Level10,FOODS_1_064,X,0.00013442456519204154,17.97356495468278
217,Level10,FOODS_1_065,X,0.0001996167974450244,21.957703927492446
218,Level10,FOODS_1_066,X,0.0001150334086971327,46.35876132930514
219,Level10,FOODS_1_067,X,0.0004263135472719228,226.7107250755287
220,Level10,FOODS_1_068,X,0.00022443455880234692,22.47931873479319
221,Level10,FOODS_1_069,X,0.00036441840868228916,69.67296072507553
222,Level10,FOODS_1_070,X,6.533818006101847e-05,40.24432809773124
223,Level10,FOODS_1_071,X,0.00013575799743818475,22.67269984917044
224,Level10,FOODS_1_072,X,0.0001679129531449323,16.630744849445325
225,Level10,FOODS_1_073,X,7.991305889075321e-05,20.18580060422961
226,Level10,FOODS_1_074,X,2.6535965097377786e-06,39.61102719033233
227,Level10,FOODS_1_075,X,0.00022544955946732166,23.186555891238672
228,Level10,FOODS_1_076,X,0.0005206853901451097,16.62537764350453
229,Level10,FOODS_1_077,X,1.8077626222588618e-06,6.147345612134345
230,Level10,FOODS_1_078,X,3.3169956371722233e-06,17.323426573426573
231,Level10,FOODS_1_079,X,6.021342180158737e-05,3.741470811220622
232,Level10,FOODS_1_080,X,0.00048525655974447326,14.049848942598187
233,Level10,FOODS_1_081,X,0.0005360364459539428,27.733766233766232
234,Level10,FOODS_1_082,X,0.0005084025553006611,484.21857923497265
235,Level10,FOODS_1_083,X,0.00031718107381331954,107.58836858006042
236,Level10,FOODS_1_084,X,5.299895629073778e-05,2.239425981873112
237,Level10,FOODS_1_085,X,0.0005155539978944043,523.5770392749245
238,Level10,FOODS_1_086,X,0.00047109298837374786,119.11253776435045
239,Level10,FOODS_1_087,X,0.0017271529942843023,76.89448051948052
240,Level10,FOODS_1_088,X,0.0005214715181111196,124.9773413897281
241,Level10,FOODS_1_089,X,7.363730314522336e-07,6.6341030195381885
242,Level10,FOODS_1_090,X,0.00029723597904700294,26.85347432024169
243,Level10,FOODS_1_091,X,0.00017534965736347246,21.8987915407855
244,Level10,FOODS_1_092,X,0.00017535629135474675,86.42659974905897
245,Level10,FOODS_1_093,X,0.0002809263114990272,9.642045454545455
246,Level10,FOODS_1_094,X,0.00026772135186744453,42.409365558912384
247,Level10,FOODS_1_095,X,0.00018665729549059254,24.703172205438065
248,Level10,FOODS_1_096,X,0.003831700484183512,138.82099697885195
249,Level10,FOODS_1_097,X,0.0001709844911049538,85.35483870967742
250,Level10,FOODS_1_098,X,0.00027324414960333624,8.39699863574352
251,Level10,FOODS_1_099,X,0.0004589925882893435,315.52044609665427
252,Level10,FOODS_1_101,X,0.000115905778549709,16.725075528700906
253,Level10,FOODS_1_102,X,0.00014465417973708063,20.37915407854985
254,Level10,FOODS_1_103,X,0.00033939499359546184,48.20468277945619
255,Level10,FOODS_1_104,X,0.0004814287467791764,117.49471299093656
256,Level10,FOODS_1_105,X,0.00014405048653111531,26.81
257,Level10,FOODS_1_106,X,0.00041684684172343326,90.98187311178248
258,Level10,FOODS_1_107,X,0.0001907206151461285,7.315431164901664
259,Level10,FOODS_1_108,X,0.00029604186061762093,59.99395770392749
260,Level10,FOODS_1_109,X,0.00019466783995436345,20.25438596491228
261,Level10,FOODS_1_110,X,0.0009654978220855422,408.5045408678103
262,Level10,FOODS_1_111,X,0.0001686028882374641,4.352941176470588
263,Level10,FOODS_1_112,X,0.0001878348289417887,56.94335347432024
264,Level10,FOODS_1_113,X,0.0,296.5763813651138
265,Level10,FOODS_1_114,X,0.00028533459870082903,11.999244712990937
266,Level10,FOODS_1_115,X,0.0003408080337368972,40.153284671532845
267,Level10,FOODS_1_116,X,0.00018920143114430362,44.33912386706949
268,Level10,FOODS_1_117,X,0.00015677448179530795,31.33157099697885
269,Level10,FOODS_1_118,X,4.518411456956002e-05,26.666666666666668
270,Level10,FOODS_1_119,X,0.00012828812326327294,10.641993957703928
271,Level10,FOODS_1_120,X,0.00017996691529041618,92.6760847628658
272,Level10,FOODS_1_121,X,9.589434387064897e-05,87.74320241691844
273,Level10,FOODS_1_122,X,0.0,0.0
274,Level10,FOODS_1_123,X,0.00028298616578971105,37.86404833836858
275,Level10,FOODS_1_124,X,0.0001864947627043711,41.78323262839879
276,Level10,FOODS_1_125,X,0.00026595007619719454,11.660493827160494
277,Level10,FOODS_1_126,X,0.00010625000424990068,4.870932754880694
278,Level10,FOODS_1_127,X,0.000196989736900384,49.596676737160124
279,Level10,FOODS_1_128,X,0.00015241263253242652,28.78474320241692
280,Level10,FOODS_1_129,X,0.0015349397311014462,55.34743202416919
281,Level10,FOODS_1_130,X,0.00026392007486724517,31.487915407854985
282,Level10,FOODS_1_131,X,0.0,0.0
283,Level10,FOODS_1_132,X,0.00013815950227949743,48.981021897810216
284,Level10,FOODS_1_133,X,0.0,60.83081570996979
285,Level10,FOODS_1_134,X,0.00022395691143059423,39.95061728395062
286,Level10,FOODS_1_135,X,0.00016452298360374225,26.674471299093657
287,Level10,FOODS_1_136,X,9.590761185319767e-05,10.358761329305135
288,Level10,FOODS_1_137,X,0.0003523710805280796,191.28247734138972
289,Level10,FOODS_1_138,X,0.00019578235048845331,43.63066465256797
290,Level10,FOODS_1_139,X,0.00021811899910917108,100.7225
291,Level10,FOODS_1_140,X,0.00041674733185431814,13.913897280966767
292,Level10,FOODS_1_141,X,0.000178480901244963,12.275679758308158
293,Level10,FOODS_1_142,X,0.00015497667015996065,60.59441087613293
294,Level10,FOODS_1_143,X,8.790370138070109e-05,44.366314199395774
295,Level10,FOODS_1_144,X,0.0004885204834514507,23.132930513595166
296,Level10,FOODS_1_145,X,0.00013425208141890858,62.480745341614906
297,Level10,FOODS_1_146,X,1.3267982548688893e-06,16.722809667673715
298,Level10,FOODS_1_147,X,0.00021576393220677878,9.279047619047619
299,Level10,FOODS_1_148,X,0.00016641367111693044,5.2976190476190474
300,Level10,FOODS_1_149,X,9.26436881462202e-05,36.97989949748744
301,Level10,FOODS_1_150,X,0.0006715921066582601,99.6487915407855
302,Level10,FOODS_1_151,X,0.0002986490191884383,11.562398703403566
303,Level10,FOODS_1_152,X,0.00059784534265701,33.042296072507554
304,Level10,FOODS_1_153,X,0.0001752302455205342,39.62386706948641
305,Level10,FOODS_1_154,X,0.00024124509269153586,140.80740181268882
306,Level10,FOODS_1_155,X,0.00011052229463057849,66.21091811414392
307,Level10,FOODS_1_156,X,0.00016892131981863264,11.79004329004329
308,Level10,FOODS_1_157,X,0.0002273535149630585,12.399092970521542
309,Level10,FOODS_1_158,X,0.00014436891811228384,11.200188857412654
310,Level10,FOODS_1_159,X,0.00022213919782142382,22.581818181818182
311,Level10,FOODS_1_160,X,0.0,0.0
312,Level10,FOODS_1_161,X,0.0003891034902141249,250.57099697885195
313,Level10,FOODS_1_162,X,0.0005272497245110737,543.7446808510638
314,Level10,FOODS_1_163,X,0.0002922339496261473,192.675
315,Level10,FOODS_1_164,X,0.00031252732893436683,10.46872461413485
316,Level10,FOODS_1_166,X,0.00045472029790866576,86.96752265861028
317,Level10,FOODS_1_167,X,0.0002389829016669844,19.589123867069485
318,Level10,FOODS_1_168,X,0.00010699301127262724,34.603474320241695
319,Level10,FOODS_1_169,X,0.0,42.33010882708585
320,Level10,FOODS_1_170,X,0.002638119408094733,128.6663961038961
321,Level10,FOODS_1_171,X,0.0002687794734757024,7.8644480519480515
322,Level10,FOODS_1_172,X,0.00023856496021670061,49.016616314199396
323,Level10,FOODS_1_173,X,0.0005810149067939981,276.4894259818731
324,Level10,FOODS_1_174,X,0.00020258219154465636,28.194108761329304
325,Level10,FOODS_1_175,X,0.00015815435198037158,25.57034632034632
326,Level10,FOODS_1_176,X,1.6584978185861117e-06,38.87065052950076
327,Level10,FOODS_1_177,X,0.00040691575678573964,20.33987915407855
328,Level10,FOODS_1_178,X,0.0004676499469023632,20.803625377643506
329,Level10,FOODS_1_179,X,0.0,0.0
330,Level10,FOODS_1_180,X,0.0006992425822897277,55.509818731117825
331,Level10,FOODS_1_181,X,0.00018129371354528502,66.30401737242128
332,Level10,FOODS_1_182,X,0.0002051827161241994,74.08235294117647
333,Level10,FOODS_1_183,X,0.0005149901086360849,83.48036253776435
334,Level10,FOODS_1_184,X,0.0004172780511562657,460.482
335,Level10,FOODS_1_185,X,0.00017008226829164292,36.209969788519636
336,Level10,FOODS_1_186,X,0.0001702547520647759,9.571118349619978
337,Level10,FOODS_1_187,X,0.0008221107346818614,65.53601213040182
338,Level10,FOODS_1_188,X,0.00023426613387092545,14.029702970297029
339,Level10,FOODS_1_189,X,9.604692566995888e-05,9.74757281553398
340,Level10,FOODS_1_190,X,0.00010759670447859257,121.05052264808363
341,Level10,FOODS_1_191,X,0.00022311439453875245,12.222402597402597
342,Level10,FOODS_1_192,X,0.00031899215343121563,53.63897280966767
343,Level10,FOODS_1_193,X,0.0005739198531260868,14.652597402597403
344,Level10,FOODS_1_194,X,0.0004056420304610655,62.31948640483384
345,Level10,FOODS_1_195,X,2.6535965097377786e-06,22.440332326283986
346,Level10,FOODS_1_196,X,0.00023512855273659022,82.76359516616314
347,Level10,FOODS_1_197,X,0.00016140500770480038,13.291540785498489
348,Level10,FOODS_1_198,X,0.00018344312671817262,16.446374622356494
349,Level10,FOODS_1_199,X,0.0003520559659425483,19.378246753246753
350,Level10,FOODS_1_200,X,0.00032506557244287785,245.8849557522124
351,Level10,FOODS_1_201,X,0.0004012237922723521,81.2333836858006
352,Level10,FOODS_1_202,X,9.621940944309187e-05,84.54260869565218
353,Level10,FOODS_1_203,X,0.00010922203234080696,39.3595166163142
354,Level10,FOODS_1_204,X,0.0,327.00714285714287
355,Level10,FOODS_1_205,X,0.00030573412186943815,22.587027027027027
356,Level10,FOODS_1_206,X,0.00018906875131881673,387.33761329305133
357,Level10,FOODS_1_207,X,0.00024447584644214155,31.35347432024169
358,Level10,FOODS_1_208,X,0.00027159560277166165,87.8351409978308
359,Level10,FOODS_1_209,X,0.00014191434134077643,34.735649546827794
360,Level10,FOODS_1_210,X,0.00048215848581935436,213.93345008756566
361,Level10,FOODS_1_211,X,0.00018204998855056036,6.415584415584416
362,Level10,FOODS_1_212,X,0.0001666193248464351,4.8331527627302275
363,Level10,FOODS_1_213,X,4.38374143408681e-05,25.79607250755287
364,Level10,FOODS_1_214,X,0.0001811212297721521,23.341792228390165
365,Level10,FOODS_1_215,X,0.0003264189066628443,126.04550499445061
366,Level10,FOODS_1_216,X,0.0003596684709298586,42.126888217522655
367,Level10,FOODS_1_217,X,0.0013010318327593357,205.96374622356495
368,Level10,FOODS_1_218,X,0.0007252212921200606,1496.618580060423
369,Level10,FOODS_1_219,X,0.0005416521195676754,132.99093655589124
370,Level10,FOODS_2_001,X,9.921133950782119e-05,10.457703927492448
371,Level10,FOODS_2_002,X,0.0004257297560397806,105.44006849315069
372,Level10,FOODS_2_003,X,5.931451598391369e-05,37.639728096676734
373,Level10,FOODS_2_004,X,1.0448536257092504e-05,39.21227621483376
374,Level10,FOODS_2_005,X,0.0001818244328472326,18.308157099697887
375,Level10,FOODS_2_006,X,0.00013827228013116132,4.250281848928974
376,Level10,FOODS_2_007,X,0.00011485429093272542,17.75812274368231
377,Level10,FOODS_2_008,X,0.00017580076877012784,23.601092896174862
378,Level10,FOODS_2_009,X,2.9852960734550008e-06,58.17296072507553
379,Level10,FOODS_2_010,X,0.0001592157905842667,18.994712990936556
380,Level10,FOODS_2_011,X,0.00017290834857451365,16.26963746223565
381,Level10,FOODS_2_012,X,0.00011271814574238648,11.108006042296072
382,Level10,FOODS_2_013,X,0.0005229508981652984,210.2107250755287
383,Level10,FOODS_2_014,X,0.00035261653820523037,44.070996978851966
384,Level10,FOODS_2_015,X,0.00017406929704752392,20.013333333333332
385,Level10,FOODS_2_016,X,0.00042540469046733765,319.0421052631579
386,Level10,FOODS_2_017,X,0.0,0.0
387,Level10,FOODS_2_018,X,0.0013194643775151019,38.03700906344411
388,Level10,FOODS_2_019,X,0.0016042649399183458,385.2892749244713
389,Level10,FOODS_2_020,X,0.00014594780803557782,36.89501510574018
390,Level10,FOODS_2_021,X,0.0003061852332760936,912.5339879154078
391,Level10,FOODS_2_022,X,0.0011241696253853125,26.622356495468278
392,Level10,FOODS_2_023,X,0.0001227023026102749,38.91724137931035
393,Level10,FOODS_2_024,X,0.0003656987689982376,33.62462235649547
394,Level10,FOODS_2_025,X,0.0001630270185713776,13.438821752265861
395,Level10,FOODS_2_026,X,0.00029308973450053766,74.83761329305136
396,Level10,FOODS_2_027,X,0.0001177433941327024,34.1139393939394
397,Level10,FOODS_2_028,X,0.0,24.342710997442456
