,Level_id,Agg_Level_1,Agg_Level_2,weight,scale
123,Level9,TX_2,HOBBIES_2,0.0006822945483026273,387.0789156626506
124,Level9,TX_2,HOUSEHOLD_1,0.02437018572775341,24482.014457831327
125,Level9,TX_2,HOUSEHOLD_2,0.008005492442184825,1640.489156626506
126,Level9,TX_3,FOODS_1,0.005952929808929424,3127.3090361445784
127,Level9,TX_3,FOODS_2,0.013531367668123028,7876.843975903615
128,Level9,TX_3,FOODS_3,0.033248595646858406,106187.55542168675
129,Level9,TX_3,HOBBIES_1,0.017093941851948184,4620.083132530121
130,Level9,TX_3,HOBBIES_2,0.0006048092919310629,254.44819277108434
131,Level9,TX_3,HOUSEHOLD_1,0.025219209321098626,15283.948192771084
132,Level9,TX_3,HOUSEHOLD_2,0.006110751684160518,847.8210843373494
133,Level9,WI_1,FOODS_1,0.0068650958009284216,5157.212048192771
134,Level9,WI_1,FOODS_2,0.01273677216372592,8490.81265060241
135,Level9,WI_1,FOODS_3,0.02872668485622307,102436.47168674698
136,Level9,WI_1,HOBBIES_1,0.011748829952601009,13739.576506024096
137,Level9,WI_1,HOBBIES_2,0.0005416045846277097,172.01385542168674
138,Level9,WI_1,HOUSEHOLD_1,0.01702099029160328,14762.977710843374
139,Level9,WI_1,HOUSEHOLD_2,0.005985294701768834,1246.557831325301
140,Level9,WI_2,FOODS_1,0.007425725293228136,4525.947590361446
141,Level9,WI_2,FOODS_2,0.020955122821192985,28771.282530120483
142,Level9,WI_2,FOODS_3,0.030896927758986746,157330.32951807228
143,Level9,WI_2,HOBBIES_1,0.0074703234509352415,3500.393373493976
144,Level9,WI_2,HOBBIES_2,0.0004189188536030947,137.74819277108435
145,Level9,WI_2,HOUSEHOLD_1,0.023844095996871317,24532.442168674697
146,Level9,WI_2,HOUSEHOLD_2,0.004447876246619165,607.6114457831326
147,Level9,WI_3,FOODS_1,0.0046681907303012535,3111.218674698795
148,Level9,WI_3,FOODS_2,0.010512288097962869,14708.846385542169
149,Level9,WI_3,FOODS_3,0.028202078664616697,188046.2951807229
150,Level9,WI_3,HOBBIES_1,0.006833119595379258,5160.725903614458
151,Level9,WI_3,HOBBIES_2,0.00048575229797489215,157.16144578313254
152,Level9,WI_3,HOUSEHOLD_1,0.016992740736714758,16003.640963855421
153,Level9,WI_3,HOUSEHOLD_2,0.004924869728710127,817.7506024096385
154,Level10,FOODS_1_001,X,8.307819944108015e-05,32.862048192771084
155,Level10,FOODS_1_002,X,0.0003234709036809485,10.844578313253011
156,Level10,FOODS_1_003,X,0.00013225455935309666,26.404819277108434
157,Level10,FOODS_1_004,X,0.001367217928201856,903.6603023070803
158,Level10,FOODS_1_005,X,0.00033085892927410163,69.68192771084337
159,Level10,FOODS_1_006,X,0.00020204618104070703,59.591566265060244
160,Level10,FOODS_1_008,X,9.558146845696272e-05,7.2848962061560485
161,Level10,FOODS_1_009,X,2.581358339776419e-06,23.20873015873016
162,Level10,FOODS_1_010,X,0.00021704476311837337,11.862882653061224
163,Level10,FOODS_1_011,X,0.0001820955448606418,28.229518072289157
164,Level10,FOODS_1_012,X,0.003136154555643952,201.34311224489795
165,Level10,FOODS_1_013,X,0.0001535463150384249,103.4222891566265
166,Level10,FOODS_1_014,X,6.164402398528147e-05,39.929577464788736
167,Level10,FOODS_1_015,X,6.195260015463404e-06,38.017650639074866
168,Level10,FOODS_1_016,X,0.00012673579324736775,32.36385542168675
169,Level10,FOODS_1_017,X,1.3292511910572823e-06,16.336775218427324
170,Level10,FOODS_1_018,X,0.000575672580555656,540.1150602409639
171,Level10,FOODS_1_019,X,6.676520156511376e-05,222.16686746987952
172,Level10,FOODS_1_020,X,0.00023298687617540634,26.909036144578312
173,Level10,FOODS_1_021,X,0.00016799005342696698,231.45136612021858
174,Level10,FOODS_1_022,X,0.00020965080336811726,4.8936170212765955
175,Level10,FOODS_1_023,X,0.0010406108224920068,63.96237244897959
176,Level10,FOODS_1_024,X,0.00043981005368397535,36.6566265060241
177,Level10,FOODS_1_025,X,0.00019510915138737668,36.28600201409869
178,Level10,FOODS_1_026,X,0.0003686417075484845,17.712048192771086
179,Level10,FOODS_1_027,X,0.0002907736980437805,176.29032258064515
180,Level10,FOODS_1_028,X,0.00027093581084867117,58.655990510083036
181,Level10,FOODS_1_029,X,7.981738011301775e-05,10.758448060075095
182,Level10,FOODS_1_030,X,9.055523739077735e-06,17.340963855421688
183,Level10,FOODS_1_031,X,0.0003266575460452241,44.5921686746988
184,Level10,FOODS_1_032,X,0.000582188285054678,631.378313253012
185,Level10,FOODS_1_033,X,0.00022004447953390667,7.0378983634797585
186,Level10,FOODS_1_034,X,0.00025161122824296565,7.711041009463722
187,Level10,FOODS_1_035,X,0.00023775793848616555,26.564457831325303
188,Level10,FOODS_1_036,X,0.00020439017309636592,47.90301204819277
189,Level10,FOODS_1_037,X,8.26034668728454e-06,67.9222891566265
190,Level10,FOODS_1_038,X,0.00044534068810391013,24.444108761329304
191,Level10,FOODS_1_039,X,4.4885964326595e-05,12.367021276595745
192,Level10,FOODS_1_040,X,0.0002096715729179775,46.5144578313253
193,Level10,FOODS_1_041,X,1.23193101456916e-05,25.38313253012048
194,Level10,FOODS_1_042,X,0.0002898004962788993,212.4553415061296
195,Level10,FOODS_1_043,X,0.0011252942114294306,918.843373493976
196,Level10,FOODS_1_044,X,0.0002210770228698172,63.51385542168675
197,Level10,FOODS_1_045,X,0.00026195743115193154,54.596385542168676
198,Level10,FOODS_1_046,X,0.0005532414667065643,574.5783132530121
199,Level10,FOODS_1_047,X,0.0002321264233954809,48.26686746987952
200,Level10,FOODS_1_048,X,0.0002714698849879353,13.500716332378223
201,Level10,FOODS_1_049,X,0.0,27.899397590361446
202,Level10,FOODS_1_050,X,0.00019162580116795425,8.678853046594982
203,Level10,FOODS_1_051,X,0.00031577133483989123,27.61606354810238
204,Level10,FOODS_1_052,X,8.3452051338565e-05,33.84238178633976
205,Level10,FOODS_1_053,X,0.0001286258222846523,10.824698795180723
206,Level10,FOODS_1_054,X,0.00020033120963795892,48.6066265060241
207,Level10,FOODS_1_055,X,0.001254575758073957,406.6656626506024
208,Level10,FOODS_1_056,X,3.987753573171847e-06,14.624048706240487
209,Level10,FOODS_1_057,X,1.3292511910572823e-06,10.303630363036303
210,Level10,FOODS_1_058,X,0.0004943152866744269,240.90669676448456
211,Level10,FOODS_1_059,X,0.00047245385190721693,22.008296107211233
212,Level10,FOODS_1_060,X,5.782242681099178e-05,16.13771186440678
213,Level10,FOODS_1_061,X,0.00034228218169725014,106.4777108433735
214,Level10,FOODS_1_062,X,0.00018750749613851783,18.95120481927711
215,Level10,FOODS_1_063,X,0.0001256142375549132,37.001204819277106
216,Level10,FOODS_1_064,X,0.00014472815758346456,17.384939759036143
217,Level10,FOODS_1_065,X,0.0002394788440460164,24.34036144578313
218,Level10,FOODS_1_066,X,7.726272548020452e-05,44.96325301204819
219,Level10,FOODS_1_067,X,0.0004231054014392153,240.4512048192771
220,Level10,FOODS_1_068,X,0.00011259469687107532,19.60107095046854
221,Level10,FOODS_1_069,X,0.00033238400764955576,67.55421686746988
222,Level10,FOODS_1_070,X,5.030384976157402e-05,32.52805280528053
223,Level10,FOODS_1_071,X,0.00015013417470423769,26.94194194194194
224,Level10,FOODS_1_072,X,1.4063952333954282e-06,14.34918648310388
225,Level10,FOODS_1_073,X,9.686918054829948e-05,19.82710843373494
226,Level10,FOODS_1_074,X,9.22761429506283e-06,40.73313253012048
227,Level10,FOODS_1_075,X,9.453112264974334e-05,23.82168674698795
228,Level10,FOODS_1_076,X,0.00048695989894533974,17.08012048192771
229,Level10,FOODS_1_077,X,4.7686886479180004e-05,5.726767275615568
230,Level10,FOODS_1_078,X,0.00014558861036339003,17.87775330396476
231,Level10,FOODS_1_079,X,4.709643784743804e-05,4.0036253776435045
232,Level10,FOODS_1_080,X,0.0003531001500958994,15.208433734939758
233,Level10,FOODS_1_081,X,0.0004488596432659502,29.607142857142858
234,Level10,FOODS_1_082,X,0.00040305388458840026,473.8576271186441
235,Level10,FOODS_1_083,X,0.00034596135910106945,107.1289156626506
236,Level10,FOODS_1_084,X,8.427986625442434e-05,2.9789156626506026
237,Level10,FOODS_1_085,X,0.0007820506962815051,514.627108433735
238,Level10,FOODS_1_086,X,0.00035836374744620226,112.20301204819278
239,Level10,FOODS_1_087,X,0.001614805797929032,91.26275510204081
240,Level10,FOODS_1_088,X,1.4063952333954282e-06,108.27530120481927
241,Level10,FOODS_1_089,X,0.0001331980903324632,8.39599555061179
242,Level10,FOODS_1_090,X,0.0001817098246489511,28.60722891566265
243,Level10,FOODS_1_091,X,1.9938767865859236e-06,19.933734939759034
244,Level10,FOODS_1_092,X,0.00017562731361844342,73.21182700794351
245,Level10,FOODS_1_093,X,0.0002253080768842093,10.207270408163266
246,Level10,FOODS_1_094,X,0.00024052918985323585,41.820481927710844
247,Level10,FOODS_1_095,X,0.0,25.40120481927711
248,Level10,FOODS_1_096,X,0.0051039566559195814,249.73313253012049
249,Level10,FOODS_1_097,X,0.00014102524355123357,86.95971978984238
250,Level10,FOODS_1_098,X,0.00027859384059000786,11.57623947614593
251,Level10,FOODS_1_099,X,0.0005520843060714923,349.6945080091533
252,Level10,FOODS_1_101,X,0.00013826586049836908,19.186746987951807
253,Level10,FOODS_1_102,X,7.341145752040018e-05,19.9710843373494
254,Level10,FOODS_1_103,X,0.0003278532787014654,46.75
255,Level10,FOODS_1_104,X,0.0007888097012217472,126.69578313253012
256,Level10,FOODS_1_105,X,6.462297085095448e-06,23.929640718562876
257,Level10,FOODS_1_106,X,0.0004316921267671614,90.40843373493976
258,Level10,FOODS_1_107,X,0.00022365838120959363,8.910735826296744
259,Level10,FOODS_1_108,X,0.00021585496461923502,56.52831325301205
260,Level10,FOODS_1_109,X,0.00015153463578053018,17.97795414462081
261,Level10,FOODS_1_110,X,0.0008961645373709314,394.7287113790505
262,Level10,FOODS_1_111,X,0.0001366220989808563,6.035185185185185
263,Level10,FOODS_1_112,X,0.00017095713197843416,55.147590361445786
264,Level10,FOODS_1_113,X,0.0004307070566880741,290.0397140587768
265,Level10,FOODS_1_114,X,9.558146845696269e-05,13.462048192771084
266,Level10,FOODS_1_115,X,0.00022194934396394856,39.28112449799197
267,Level10,FOODS_1_116,X,0.000146312577529948,42.612048192771084
268,Level10,FOODS_1_117,X,0.0001435591286341865,27.84036144578313
269,Level10,FOODS_1_118,X,7.007646122855109e-05,25.351802990325417
270,Level10,FOODS_1_119,X,0.0001281421884807632,12.283734939759036
271,Level10,FOODS_1_120,X,0.00020470468342282148,80.57950263752826
272,Level10,FOODS_1_121,X,0.0001023642100256166,78.39638554216867
273,Level10,FOODS_1_122,X,0.00011867127374448005,34.3938223938224
274,Level10,FOODS_1_123,X,0.00019431397433558354,40.90060240963855
275,Level10,FOODS_1_124,X,0.00018410128996143363,36.34397590361446
276,Level10,FOODS_1_125,X,7.833087375873272e-06,13.736363636363636
277,Level10,FOODS_1_126,X,3.987753573171847e-06,6.582670906200318
278,Level10,FOODS_1_127,X,0.0001836740306500224,49.90542168674699
279,Level10,FOODS_1_128,X,0.00015203310497717665,27.08855421686747
280,Level10,FOODS_1_129,X,0.0017264183917995715,64.37831325301205
281,Level10,FOODS_1_130,X,0.00019013039357801485,32.30180722891566
282,Level10,FOODS_1_131,X,9.568234912771258e-05,20.084291187739463
283,Level10,FOODS_1_132,X,0.00011282019484098687,46.005876591576886
284,Level10,FOODS_1_133,X,9.292890023195108e-06,50.66987951807229
285,Level10,FOODS_1_134,X,0.00021678069312729275,36.871212121212125
286,Level10,FOODS_1_135,X,0.00016619200382477788,24.323493975903613
287,Level10,FOODS_1_136,X,9.084601108882115e-05,9.686144578313254
288,Level10,FOODS_1_137,X,0.0004664247482906357,205.50060240963856
289,Level10,FOODS_1_138,X,0.00019402320063753977,38.85180722891566
290,Level10,FOODS_1_139,X,0.00020819396779934686,96.98767605633803
291,Level10,FOODS_1_140,X,0.00039556497832449736,14.901807228915663
292,Level10,FOODS_1_141,X,0.0001523001420468087,12.036144578313253
293,Level10,FOODS_1_142,X,0.00018470063982882996,64.02530120481927
294,Level10,FOODS_1_143,X,0.00011156215353516477,42.84698795180723
295,Level10,FOODS_1_144,X,0.00039142293666664924,21.689156626506023
296,Level10,FOODS_1_145,X,0.00011020323155859283,59.89044697633655
297,Level10,FOODS_1_146,X,9.737951805915181e-06,18.38975903614458
298,Level10,FOODS_1_147,X,0.00023280588438376679,11.862193362193363
299,Level10,FOODS_1_148,X,0.0001550565580211217,8.97108843537415
300,Level10,FOODS_1_149,X,7.211187711485757e-05,40.12632508833922
301,Level10,FOODS_1_150,X,0.0,86.9777108433735
302,Level10,FOODS_1_151,X,0.0002740156383850941,10.990556138509968
303,Level10,FOODS_1_152,X,0.0006268309489400528,34.070481927710844
304,Level10,FOODS_1_153,X,0.00019151898634010148,38.7566265060241
305,Level10,FOODS_1_154,X,0.0003791926388775015,169.1331325301205
306,Level10,FOODS_1_155,X,0.0001014800206172794,60.51050788091068
307,Level10,FOODS_1_156,X,1.3292511910572823e-06,15.316666666666666
308,Level10,FOODS_1_157,X,0.00045150331025530746,17.736164736164735
309,Level10,FOODS_1_158,X,0.00014719083278118226,10.543369175627241
310,Level10,FOODS_1_159,X,0.00036852895856352854,23.019329896907216
311,Level10,FOODS_1_160,X,7.643194348579374e-05,10.592436974789916
312,Level10,FOODS_1_161,X,0.0005572648252223539,271.4777108433735
313,Level10,FOODS_1_162,X,0.0005623563320166714,433.9251101321586
314,Level10,FOODS_1_163,X,0.00016072664513297542,242.49122807017545
315,Level10,FOODS_1_164,X,0.00020455039533814518,11.76260370134014
316,Level10,FOODS_1_166,X,0.0003828243430244973,77.24939759036144
317,Level10,FOODS_1_167,X,0.0002364880288661376,18.15
318,Level10,FOODS_1_168,X,9.570608575612434e-05,30.959638554216866
319,Level10,FOODS_1_169,X,6.515704499021857e-06,34.04213241616509
320,Level10,FOODS_1_170,X,0.0019727422860638224,154.7468112244898
321,Level10,FOODS_1_171,X,0.0003015590285783636,13.97704081632653
322,Level10,FOODS_1_172,X,0.0004147619765524896,52.55180722891566
323,Level10,FOODS_1_173,X,0.0007328684022123855,303.53072289156626
324,Level10,FOODS_1_174,X,2.8127904667908564e-06,24.81746987951807
325,Level10,FOODS_1_175,X,0.00018833234397582578,24.48968253968254
326,Level10,FOODS_1_176,X,2.065086671821135e-06,34.16586248492159
327,Level10,FOODS_1_177,X,0.0004902563232160199,19.663855421686748
328,Level10,FOODS_1_178,X,0.0005863065900841143,21.313855421686746
329,Level10,FOODS_1_179,X,0.0001115324827496501,24.50197628458498
330,Level10,FOODS_1_180,X,0.0006981298465318083,79.88975903614458
331,Level10,FOODS_1_181,X,0.00019039743064764683,64.97772474144789
332,Level10,FOODS_1_182,X,0.00023555933327952834,70.47683923705722
333,Level10,FOODS_1_183,X,0.0004235267265935236,78.03132530120482
334,Level10,FOODS_1_184,X,0.0003340930448952009,449.14146706586826
335,Level10,FOODS_1_185,X,0.00015375994469413054,36.93433734939759
336,Level10,FOODS_1_186,X,0.0002040459919843958,9.49005568814638
337,Level10,FOODS_1_187,X,0.0013065293035101468,60.122658610271905
338,Level10,FOODS_1_188,X,0.00026172006486781414,22.21189591078067
339,Level10,FOODS_1_189,X,6.646255955286411e-07,12.779889152810767
340,Level10,FOODS_1_190,X,0.0001812113554523046,111.17362637362638
341,Level10,FOODS_1_191,X,0.00023696572851292377,12.166454081632653
342,Level10,FOODS_1_192,X,6.260535743595683e-06,46.581927710843374
343,Level10,FOODS_1_193,X,0.0006615428009136666,21.019132653061224
344,Level10,FOODS_1_194,X,0.0005724740698771746,57.47650602409639
345,Level10,FOODS_1_195,X,8.640132741872336e-06,24.056024096385542
346,Level10,FOODS_1_196,X,0.00024567410406147984,84.47951807228915
347,Level10,FOODS_1_197,X,2.8127904667908564e-06,11.268072289156626
348,Level10,FOODS_1_198,X,0.00016937271203195067,18.839759036144578
349,Level10,FOODS_1_199,X,0.0005638191017425447,22.84502551020408
350,Level10,FOODS_1_200,X,0.00044109776577531213,385.07572383073494
351,Level10,FOODS_1_201,X,0.0003190202858537478,72.96506024096385
352,Level10,FOODS_1_202,X,0.00013253346473693456,72.35126234906696
353,Level10,FOODS_1_203,X,0.00010700472088011124,44.672289156626505
354,Level10,FOODS_1_204,X,0.00024148458914680828,273.6265664160401
355,Level10,FOODS_1_205,X,2.8127904667908564e-06,21.70261697065821
356,Level10,FOODS_1_206,X,0.00014804535140400482,317.3596385542169
357,Level10,FOODS_1_207,X,0.00022361090795277013,30.55722891566265
358,Level10,FOODS_1_208,X,0.00019830766206585832,78.41891891891892
359,Level10,FOODS_1_209,X,1.9938767865859236e-06,31.0
360,Level10,FOODS_1_210,X,0.000480939696564413,180.8787210584344
361,Level10,FOODS_1_211,X,0.00013784156826550928,7.117984693877551
362,Level10,FOODS_1_212,X,0.00012065328221686012,4.503574265289912
363,Level10,FOODS_1_213,X,7.177956431709325e-05,23.754819277108435
364,Level10,FOODS_1_214,X,0.00020496578633535055,22.767689417658108
365,Level10,FOODS_1_215,X,0.0002789765937231471,129.52789005658852
366,Level10,FOODS_1_216,X,0.0003070570251342322,41.39819277108434
367,Level10,FOODS_1_217,X,0.0008759884032209551,206.19759036144578
368,Level10,FOODS_1_218,X,0.0012354618380454056,1405.4734939759037
369,Level10,FOODS_1_219,X,0.0005117617085570538,119.1301204819277
370,Level10,FOODS_2_001,X,0.00011363317436408882,11.939156626506024
371,Level10,FOODS_2_002,X,0.00032885318417330984,115.01086956521739
372,Level10,FOODS_2_003,X,5.81547396087561e-07,33.918072289156626
373,Level10,FOODS_2_004,X,5.6410097420493415e-05,36.11004126547455
374,Level10,FOODS_2_005,X,0.0002443270503991137,17.56686746987952
375,Level10,FOODS_2_006,X,0.00010741121064166225,3.85772690106296
376,Level10,FOODS_2_007,X,6.191699521201643e-05,15.150081566068515
377,Level10,FOODS_2_008,X,0.00021659673425710179,28.38535645472062
378,Level10,FOODS_2_009,X,0.00012799976871029275,54.51807228915663
379,Level10,FOODS_2_010,X,8.209609644054451e-05,18.560843373493977
380,Level10,FOODS_2_011,X,7.719151559496931e-05,16.026506024096385
381,Level10,FOODS_2_012,X,7.661590235598469e-05,13.074698795180723
382,Level10,FOODS_2_013,X,0.00037697326412100416,187.05361445783132
383,Level10,FOODS_2_014,X,0.000343285054247646,47.57650602409639
384,Level10,FOODS_2_015,X,4.831590713209105e-05,13.965020576131687
385,Level10,FOODS_2_016,X,0.00036680508592512617,316.2330623306233
386,Level10,FOODS_2_017,X,8.712529458528136e-05,12.982817869415808
387,Level10,FOODS_2_018,X,0.0009050361022398185,43.40602409638554
388,Level10,FOODS_2_019,X,0.001192427330734926,347.17289156626504
389,Level10,FOODS_2_020,X,0.00018544240946669673,33.75
390,Level10,FOODS_2_021,X,0.0003935354965952937,795.2614457831326
391,Level10,FOODS_2_022,X,0.0007082891234920317,33.95301204819277
392,Level10,FOODS_2_023,X,0.00011811346297680422,37.92307692307692
393,Level10,FOODS_2_024,X,2.9670785514671477e-06,31.808433734939758
394,Level10,FOODS_2_025,X,0.000261648854982579,12.976506024096386
